,inspection_id,negative_0,negative_1,negative_2,negative_3,negative_4,negative_5,negative_6,negative_7,negative_8,negative_9,negative_10,negative_11,negative_12,negative_13,negative_14,negative_15,negative_16,negative_17,negative_18,negative_19,positive_0,positive_1,positive_2,positive_3,positive_4,positive_5,positive_6,positive_7,positive_8,positive_9,positive_10,positive_11,positive_12,positive_13,positive_14,positive_15,positive_16,positive_17,positive_18,positive_19
6991,DA2183142,0.1667,0.0,0.1667,0.0,0.0,0.0,0.0,0.1667,0.1667,0.0,0.1667,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.0,0.6667,0.0,0.0,0.0
6992,DA2183147,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6993,DA2183167,0.0,0.0,0.1176,0.0588,0.0,0.0588,0.0,0.1176,0.0588,0.0588,0.4706,0.0,0.0,0.0,0.0588,0.0,0.0,0.0,0.0,0.0,0.2941,0.0588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588,0.1765,0.0,0.0,0.0,0.3529,0.0,0.0588,0.0
6994,DA2183169,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6995,DA2183207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6996,DA2183313,0.0,0.125,0.0,0.25,0.25,0.0,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0
6997,DA2183317,0.0,0.1818,0.1818,0.0,0.2727,0.0,0.0,0.0909,0.0909,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909,0.0,0.0,0.0,0.1818,0.1818,0.0,0.0,0.0,0.0,0.0,0.0909,0.0909,0.0,0.2727,0.0,0.0,0.1818,0.0,0.0,0.0,0.0,0.0
6998,DA2183331,0.0,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6999,DA2183332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7000,DA2183512,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7001,DA2183522,0.05,0.0,0.1,0.0,0.0,0.25,0.05,0.0,0.1,0.05,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.15,0.0,0.05,0.3,0.05,0.2,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.2,0.05,0.05,0.1,0.0,0.0,0.0,0.0,0.0
7002,DA2183540,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7003,DA2183562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0
7004,DA2183569,0.0,0.0,0.1667,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.0
7005,DA2183577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7006,DA2183618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0
7007,DA2183699,0.0526,0.0105,0.1368,0.0,0.0421,0.0737,0.0421,0.1158,0.1053,0.0421,0.0421,0.0105,0.0737,0.0,0.0316,0.0105,0.0105,0.2,0.0,0.0,0.1579,0.0947,0.1263,0.0,0.0,0.0211,0.0,0.0316,0.0526,0.0105,0.0211,0.2526,0.0211,0.0632,0.0632,0.0,0.0211,0.0,0.0632,0.0
7008,DA2183703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7009,DA2183772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.875,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.1875,0.0,0.0,0.375
7010,DA2183782,0.0769,0.0,0.0769,0.0,0.0,0.0,0.0769,0.1538,0.0,0.0,0.3077,0.0,0.3077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2308,0.0769,0.3077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769,0.0769,0.0,0.0769,0.0,0.0,0.0,0.0,0.1538
7011,DA2183783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7012,DA2183787,0.0,0.0,0.2353,0.0,0.1176,0.0,0.1176,0.0588,0.0588,0.0588,0.0,0.0,0.0588,0.0,0.0,0.0,0.0588,0.2353,0.0,0.0,0.1765,0.1176,0.1765,0.0,0.0,0.0,0.0,0.0,0.0588,0.0,0.0588,0.0,0.1176,0.2353,0.0588,0.0,0.0,0.0,0.0,0.0
7013,DA2183788,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7014,DA2183821,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7015,DA2183825,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7016,DA2183826,0.0,0.0,0.1111,0.0,0.1667,0.0556,0.0,0.0556,0.2222,0.0556,0.0,0.0,0.1667,0.0556,0.0556,0.0,0.0556,0.0,0.0,0.0,0.0,0.5556,0.1111,0.0,0.0,0.0,0.0,0.0,0.1667,0.0556,0.0,0.0,0.0,0.0556,0.0556,0.0,0.0,0.0,0.0,0.0
7017,DA2183833,0.3125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.1875,0.0,0.125,0.0,0.125,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.125,0.1875,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.1875,0.125,0.125,0.0,0.0,0.0625,0.0,0.0625,0.0
7018,DA2183835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7019,DA2183838,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
7020,DA2183841,0.2,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0
7021,DA2183842,0.0,0.0,0.0,0.0,0.3333,0.0,0.3333,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7022,DA2183855,0.0,0.0263,0.2105,0.0,0.0789,0.1316,0.0,0.0526,0.0263,0.0,0.1053,0.0,0.0526,0.0,0.0526,0.0,0.0263,0.2105,0.0,0.0263,0.1053,0.1053,0.3421,0.0,0.0,0.0,0.0,0.0,0.1316,0.0,0.0263,0.0,0.0,0.2105,0.0,0.0,0.0,0.0,0.0526,0.0263
7023,DA2183902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7024,DA2183905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,0.1667,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,0.4167,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0
7025,DA2183960,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7026,DA2183963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7027,DA2184103,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
7028,DA2184305,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7029,DA2184306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0
7030,DA2184326,0.0,0.0,0.0667,0.2667,0.0,0.0667,0.0667,0.2667,0.0667,0.0,0.0667,0.0,0.0,0.0,0.0,0.1333,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0
7031,DA2184347,0.0,0.0,0.1,0.05,0.0,0.2,0.0,0.35,0.1,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.2,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.35,0.0,0.05,0.0,0.05,0.0
7032,DA2184348,0.0,0.0,0.1,0.0,0.0,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7033,DA2184357,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7034,DA2184363,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7035,DA2184365,0.0,0.0,0.0323,0.0,0.0968,0.0645,0.0,0.2903,0.0968,0.0,0.0323,0.0,0.0645,0.0,0.129,0.0,0.0,0.1935,0.0,0.0,0.0968,0.1935,0.2581,0.0,0.0,0.0,0.0,0.0,0.0645,0.0,0.0,0.0,0.0645,0.2903,0.0323,0.0,0.0,0.0,0.0,0.0
7036,DA2184378,0.0,0.0,0.3333,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7037,DA2184409,0.0337,0.0,0.1685,0.0225,0.0899,0.1348,0.0225,0.0225,0.0112,0.0,0.0449,0.0,0.1011,0.0,0.0337,0.0,0.0225,0.2921,0.0,0.0,0.1124,0.0337,0.382,0.0,0.0,0.0,0.0,0.0,0.1798,0.0,0.0449,0.0112,0.1124,0.1124,0.0,0.0,0.0,0.0,0.0,0.0112
7038,DA2184410,0.0,0.0,0.1064,0.0,0.0426,0.0851,0.0213,0.1064,0.0213,0.0638,0.0426,0.0213,0.0638,0.0,0.0851,0.0,0.0213,0.2979,0.0,0.0213,0.1277,0.0851,0.2553,0.0,0.0,0.0,0.0,0.0,0.1489,0.0,0.0213,0.0,0.1064,0.2128,0.0,0.0,0.0213,0.0,0.0213,0.0
7039,DA2184412,0.0,0.0,0.1333,0.0,0.0667,0.0,0.0,0.0667,0.0,0.0,0.0,0.4667,0.2667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667,0.0667,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0667,0.0
7040,DA2184447,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.125,0.125,0.25,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.25,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.125,0.0,0.0,0.0
7041,DA2184593,0.0612,0.0,0.1224,0.0408,0.102,0.0816,0.102,0.102,0.0408,0.0204,0.1429,0.0,0.1633,0.0,0.0,0.0204,0.0,0.0,0.0,0.0,0.0612,0.102,0.2245,0.0,0.0,0.0,0.0,0.0,0.0408,0.0,0.0,0.1429,0.1837,0.0204,0.0204,0.0,0.1224,0.0,0.0408,0.0408
7042,DA2184618,0.0,0.0,0.0833,0.0,0.0,0.0417,0.0417,0.4583,0.0,0.0,0.25,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0833,0.125,0.125,0.0833,0.0,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.4583,0.0,0.0,0.0,0.125,0.0,0.0417,0.0
7043,DA2184624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7044,DA2184625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7045,DA2184670,0.0556,0.0,0.1111,0.0,0.0,0.5556,0.0,0.1111,0.1111,0.0,0.0,0.0,0.0,0.0,0.0556,0.0,0.0,0.0,0.0,0.0,0.2222,0.1667,0.2778,0.0,0.2778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556,0.0,0.0,0.0,0.0,0.0
7046,DA2184785,0.0,0.0,0.0,0.0,0.25,0.125,0.125,0.375,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0
7047,DA2184787,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
7048,DA2184788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0
7049,DA2184791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7050,DA2185062,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0
7051,DA2185063,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7052,DA2185107,0.0,0.0,0.087,0.0,0.0,0.087,0.0,0.0,0.2174,0.0435,0.0,0.0435,0.4348,0.0,0.0435,0.0,0.0435,0.0,0.0,0.0,0.087,0.1739,0.1739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3913,0.087,0.0,0.0435,0.0,0.0435,0.0
7053,DA2185118,0.1333,0.0,0.0,0.0,0.0667,0.2667,0.0667,0.0,0.0,0.1333,0.1333,0.0,0.0667,0.0,0.0,0.0,0.0667,0.0,0.0,0.0667,0.1333,0.1333,0.0667,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.2,0.0,0.0667,0.0,0.0,0.0667,0.0,0.0,0.0
7054,DA2185122,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0
7055,DA2185134,0.0,0.0,0.25,0.0,0.0,0.1667,0.1667,0.0,0.1667,0.0,0.0833,0.0,0.0833,0.0,0.0,0.0,0.0,0.0833,0.0,0.0,0.3333,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,0.0,0.25,0.0833,0.0,0.0,0.0,0.0,0.0833,0.0
7056,DA2185142,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.1111,0.1111,0.0,0.0,0.1111,0.0,0.0,0.2222,0.0,0.0,0.0,0.0,0.1111,0.1111,0.4444,0.2222,0.0,0.0,0.2222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7057,DA2185143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0
7058,DA2185147,0.0833,0.0,0.0,0.0833,0.0,0.0833,0.0833,0.4167,0.0833,0.0833,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,0.0,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1667,0.0833,0.3333,0.0,0.25,0.0,0.0,0.0
7059,DA2185148,0.0,0.0,0.0952,0.0,0.0952,0.0476,0.0476,0.2381,0.0952,0.0,0.3333,0.0,0.0,0.0,0.0,0.0476,0.0,0.0,0.0,0.0,0.0952,0.1429,0.0476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952,0.0,0.3333,0.0,0.2857,0.0,0.0,0.0
7060,DA2185150,0.0,0.0,0.0,0.3333,0.0,0.0,0.1667,0.1667,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.6667,0.0,0.0,0.0,0.0,0.0
7061,DA2185157,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.1667,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.1667,0.0,0.0,0.0,0.0,0.0
7062,DA2185158,0.5556,0.0,0.0,0.0,0.0,0.0,0.1111,0.0,0.0,0.0,0.2222,0.0,0.1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111,0.0,0.0,0.4444,0.0,0.0,0.0,0.0,0.0
7063,DA2185167,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.375,0.0,0.0,0.25,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.375,0.0,0.0,0.0
7064,DA2185170,0.0123,0.0123,0.0494,0.0,0.0123,0.5185,0.0247,0.1235,0.0123,0.0617,0.0247,0.0,0.037000000000000005,0.0,0.1111,0.0,0.0,0.0,0.0,0.0,0.0988,0.0741,0.321,0.0,0.321,0.0,0.037000000000000005,0.0,0.0,0.0,0.0,0.0,0.0864,0.0123,0.0,0.0,0.0123,0.0,0.037000000000000005,0.0
7065,DA2185177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7066,DA2185194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0417,0.0,0.0,0.0417,0.0,0.0,0.0417,0.0417,0.0,0.0833,0.0417,0.25,0.0,0.0,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.125,0.2083,0.0,0.3333,0.0,0.0,0.0
7067,DA2185201,0.0,0.0,0.0,0.0,0.0,0.2667,0.0,0.0,0.2667,0.0,0.0667,0.0,0.1333,0.0,0.0,0.0,0.0667,0.1333,0.0,0.0667,0.2,0.1333,0.0667,0.0,0.0,0.0,0.0,0.0,0.0667,0.0,0.0,0.0,0.0,0.5333,0.0,0.0,0.0,0.0,0.0,0.0
7068,DA2185207,0.0,0.0417,0.0417,0.0,0.0417,0.125,0.0417,0.0833,0.0417,0.0833,0.0833,0.0,0.2083,0.0,0.1667,0.0,0.0,0.0,0.0417,0.0,0.0833,0.4167,0.25,0.0,0.0417,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0417,0.0,0.0,0.0,0.0,0.0
